gene_id	gene_name	F145700	F145701	F145702	F145703	F145704	F145705	F145706	F145707	F145708	F145709	F145710	F145711	F145712	F145713	F145714	F145715	F145716	F145717	F145718	F145719	F145720	F145721	F145722	F145723	F145724	F145725	F145726	F145727	F145728	F145729
ENSG00000245105	A2M-AS1	229.673017061031	13.0624399181686	39.2799536625609	3.33704477291841	47.137527196086	28.4312699840913	55.2117300268007	26.926966438261	44.3239924823805	23.3626686207454	17.5270941868473	27.57072243044	16.5674430470322	9.91634642986048	83.4334030919151	35.2984556899734	19.6426475677028	25.7376317765607	4.18960444383816	20.1707237874022	17.3626450118851	17.7150638942995	10.5070946647707	5.55451238605395	9.18823572328198	27.3094669961804	34.625358270811	16.5602585208703	13.4965211485968	9.82371241554687
ENSG00000245112	SMARCA5-AS1	14.1529040224025	2.01203326995816	5.92127335683848	1.00223061506203	5.01122544996183	0.99569027244963	0.982898572964907	0	2.96565461367505	0.955872411844157	1.00373262213892	1.92795060025973	0.987550362931354	1.96614417364376	12.7177491874505	0	4.13095708408952	3.03280761876057	0	3.06223746345717	1.98824132582968	4.0452373468266	1.03693720023315	1.01107668878321	0.993560466601585	2.04633382588328	2.97385123989612	1.02877119296389	0	1.01333563491724
ENSG00000245146	MALINC1	625.954413002414	39.7834393010787	207.436807675862	65.3567373916545	131.449889844294	80.8050688630493	178.549913811216	72.0613139458827	104.106793070479	78.4095741662727	78.8499979234177	152.100451177389	42.0567038089785	67.4574546424395	298.003241167083	136.354328037443	70.0182993720098	92.0544197542846	55.2447682544056	65.0679224758836	101.220481954374	63.6054040692635	77.5940418913244	32.5419119806722	49.2949808806203	113.119445986004	152.792685529847	61.7670605138796	67.0224215432547	54.4310255463517
ENSG00000245148	ARAP1-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245149	RNF139-AS1	65.4087507886896	5.50913652195018	22.3069814893747	3.64250298508326	15.5476659161797	7.38378753166222	21.9623545484592	6.46314072049907	12.3236085646034	2.73938266659501	6.18104818022222	10.4804886647929	0	3.63769891985925	32.4536452004648	7.10788140408537	1.77966273824206	12.3368660727741	1.74302597177538	2.64887251432754	26.4641767770577	8.05994345273213	13.3628057779144	2.72841692970202	4.55709400440796	23.8819062408141	68.4320225566881	14.4131072415847	14.9083971265715	18.7361010991072
ENSG00000245156	AP001107.1	2.04781160089171	0	1.00133961227495	0	2.02571457532257	0	1.00072187086658	0	3.81013069788147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245164	LINC00861	14.0725741651562	0	2.09877268750757	1.2804243216631	2.11933704895182	6.37963770123505	4.3848515269599	1.01894384353386	0	2.07552855378683	1.06917052288113	0	0	1.05776781126989	1.04241539128246	5.07691866337171	1.02229599699269	2.01020742241076	0	1.01013210122044	0	0	0	1.04267940730855	1.04294375755019	1.03145320472444	5.00888080712903	1.03758433099358	0	0
ENSG00000245205	EEF1A1P4	19.922634983454	4.11702183160741	18.267962179324	4.04233386996911	14.33357381389	5.12215769778649	19.9516321490178	4.87745322605486	11.4952458160892	3.97987510072743	7.24209051731476	10.3918262808416	5.10297763479596	11.1100783059279	21.0842634005707	7.81810907028829	6.89351045857637	22.2998061699382	11.4099039819814	10.6691970214702	11.0877187642011	10.8591609802767	19.5370060425874	5.01341262855417	9.07462591107411	8.10751808354442	19.3090212195084	12.0117130277784	5.00700062006467	6.98528375129408
ENSG00000245213	AC105285.1	125.147508779813	32.0938575284148	93.9528758604467	71.8832700876498	93.8958088736952	14.0944361402331	128.724711017023	48.5052360176589	70.6319012550825	33.5488371115404	23.6687538501259	66.7099190461292	20.3445254044417	41.6775392918502	123.779413942306	40.5744724291784	43.3167895356896	135.196082574644	64.9955920386005	31.396639014902	62.4393237416399	64.0633596257043	68.2019451792091	17.6865142538153	33.7723698668948	42.7020018062545	216.160563561876	111.199447539027	68.1274957778363	74.2891213531144
ENSG00000245248	USP2-AS1	3711.46862649767	246.920394414949	945.160373008589	123.338971738316	932.820683167395	246.965742263675	867.272259412619	310.31053946886	462.636179443791	394.360852224657	310.371702226392	169.930541594022	195.691711433808	176.689543021224	1097.56278334858	589.149061462482	429.56108263926	696.598822996166	366.434789814766	555.830895525481	443.32746309327	540.469638253071	281.147390217634	92.3847365289414	186.62607499109	622.513958992919	908.073545326475	253.10072661737	126.943766933516	239.305647942033
ENSG00000245261	AL133375.1	7.28971779023086	2.06820004643893	2.00925768417584	0.994245077751924	3.06354808486981	3.02879558065154	5.00495469495753	0	0.955192798909968	0.983813852427365	1.02036043843463	2.01258966226404	0	0.993564601741154	0	0	0	2.92165642732627	0	0	0	0	0	0	0	1.00203810916846	0	1.0062390779325	0	0
ENSG00000245275	SAP30L-AS1	122.156511641061	10.033892428089	37.5138605670522	4.23699934370266	43.9877167954044	14.416434015718	59.3205430147486	15.5207380420832	12.7948221950072	16.3493929987053	4.31703103484974	26.3738998362454	6.41518526157824	8.9875680848523	40.8684960884957	38.725645880513	13.33499413057	17.9563293826301	3.97336087703528	16.1567254217344	20.3126815811286	48.5766247213017	4.6239850459041	9.3115936602529	12.9291048513241	12.9783884645621	21.4237759058941	7.74084122581876	19.1536756105654	19.9643854189411
ENSG00000245281	AC124242.1	247.304233359193	30.3885780051468	103.46500350719	18.9700239742059	71.6444731268848	24.7639988122864	95.652872652568	45.1404843376055	53.6657088198529	40.6833070768173	38.8106209622759	51.8579814285708	36.6648205782501	17.265192768524	159.766853366179	68.4896000685391	32.4905915790143	67.8777704143028	39.5508742657478	56.1279786168676	50.1546767758271	30.5630716309116	26.5876554702166	14.3081261151384	24.8084234480481	69.594333086804	136.021500223012	61.8875930398385	56.625608162745	48.2935750185635
ENSG00000245293	AC096564.1	189.703254575803	24.2389304443429	58.443163995275	26.3725129272781	53.693913690647	26.0031878516657	60.5073522531977	18.2661203436745	29.0065331954288	32.0689965609383	31.4774268969014	28.2679089704883	21.2364647574251	8.9826086106864	112.002065847108	19.797123163999	37.8012966695326	53.4507776766584	27.9917575574039	39.6039180559073	23.1107983874826	24.6476530712364	15.4162747386485	9.04995155895828	15.4426536749738	35.4410166125885	81.2517112918061	33.8759433635814	35.8866278415223	37.9247028208682
ENSG00000245311	ARNTL2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245317	AC008393.1	828.898787579307	90.3801655053602	301.907257727656	22.7103713154441	247.591384619681	116.146902979211	336.837000592198	137.695117949997	272.821380697895	139.340066635805	118.164706062014	67.0391608020187	58.4345773351622	44.9825831200605	324.208004281351	242.864091680556	139.747201541758	310.199164976595	94.9840357974016	213.501530867451	77.2896726547816	113.750268024008	102.216956665602	22.5315785038437	46.1663095063872	156.355407994099	211.83534183143	67.9193383551781	45.2995344227594	34.3839312811941
ENSG00000245322	H2AZ1-DT	34.8824691168741	4.44220602598973	7.85238452261148	2.86551140385083	6.71795726650184	0	15.2975192494829	3.1754898808973	0.759374407837778	8.90795147012984	6.14363087037303	9.68724990947854	2.19899843781556	2.18272157359162	25.265066068812	5.46330008931518	1.52392210559945	8.51006288426171	2.04252223669563	3.70585240531159	8.06518328895411	0	3.37253762951016	1.27196194952745	3.23082901000927	5.62685662965147	13.0315436046986	2.81598795347807	7.19405262070081	1.55772162504576
ENSG00000245330	AP005717.1	2.92428439530229	0.976700005851644	1.93917288074337	0.974615057363894	1.94911161014446	1.95269757688268	1.9255708600715	0.948836818774357	0	6.89170723522381	3.92880422436186	0.963691376972769	0	0.963663365496587	5.78386574837184	4.80697334642914	2.91330045672325	1.9135246632034	6.7209924270278	2.87802059464229	2.90003743211521	1.92410053862961	0	0	0.968783092769623	0.973412005295622	3.80912990626727	1.95082444934648	3.87270347874923	0
ENSG00000245384	CXXC4-AS1	17.8971565118856	0.909811838155905	0.935215155038417	0	6.5847314895899	1.82931270626512	3.75652088336903	8.67273488833617	3.1008813950297	5.63298265060282	1.88414781781032	13.8074077389139	3.4492957015693	4.41039568179924	10.9243553122197	5.34993182045653	5.03787318430799	5.12249605237813	0.862567120881072	2.63371592217447	4.55693712741601	7.51460488574153	1.79045633926873	3.38227985350089	0.908201281765383	0.89218361723782	2.4157611591752	0.89375100590078	1.80021976493004	3.5945933334418
ENSG00000245385	AP003396.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245466	AL357153.1	1614.17325643424	154.07703964311	441.471148160619	101.250734909163	401.877580356165	217.792952080879	425.680025359938	202.783713476147	256.690802404719	220.453461031671	180.114563944289	91.9038982706309	82.484354014885	89.3237614466023	449.249516913283	461.710063217472	265.537072112156	503.533826853643	161.376864747616	283.814167422886	65.6174945956482	54.9186033987887	81.6574400153619	31.322374706079	47.6738142899485	225.650048923653	401.881380500092	122.268534352497	98.9305322701301	139.37926035054
ENSG00000245468	LINC02447	120.924679719139	16.9980326738463	20.8853966588554	1.42604207230923	33.0393801543002	6.11899885114029	45.4352205192173	15.0747790039079	30.091355206786	14.1925935617313	3.97962325158064	2.84721118907452	3.21481664358754	3.29178248994319	39.8502402980046	21.5186134830757	35.2401730266608	19.6050076423242	10.2783436684028	28.8284109785154	4.62414130986464	33.0116383954458	10.7017020817948	9.7879412450404	11.4660223643855	17.3687066207945	92.6648783652142	7.27444467462835	3.12777588867759	4.83607770065562
ENSG00000245479	LINC01585	0	0	1.84892921811156	4.42961552406774	0	0	0	0.901543410632855	0.879153185736396	0	0	0	0.92845673964418	1.84384033124162	2.48277326068868	0	0	1.79238210860537	0	0	0	0.904256079089099	0.901309318088491	0	0	0	0	0.921256128960926	2.47545656321031	0
ENSG00000245482	AC046130.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245498	AP000866.1	3468.93590820628	302.652558864083	1010.57140187309	116.342974388958	687.153220419976	229.280964471744	638.463213487674	261.140327500395	338.87723144941	264.195669652714	315.372621662867	325.642276765753	232.023444150149	177.666912696947	1187.31742393381	347.129813578949	154.956700903617	346.399669259871	87.8795886795995	200.61641799611	232.414913996066	347.838657911957	376.423460914545	89.6706458383047	155.898595936709	276.02187239734	402.230016423231	190.8184239769	100.924817492241	96.163572289789
ENSG00000245522	LINC02709	226.054664685436	27.4344524280254	94.6069596299766	70.2622057868734	80.8506058272822	17.4517724952524	87.0598292310164	39.7679255805702	43.4158892046877	41.7165075424632	25.9153402343115	24.1407380420517	12.950087239558	34.5444398055128	120.525874639844	45.8092692902345	30.1232893448461	58.8113673255362	20.9641363730938	28.600247386753	64.2509240872015	71.1270522289053	39.7731161379154	18.9201257903035	31.0283518903213	53.4842979210135	366.040493123337	71.0738416384723	109.086582405308	68.1232965741076
ENSG00000245526	LINC00461	0	0	0	0	0	0	0.685325049164371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47916507242557
ENSG00000245532	NEAT1	14743.5523697002	1374.49898988877	3304.35044775668	779.003074010264	3089.47968131427	905.567904280898	2940.00659425774	736.606837274786	5683.3152695278	939.856323377461	1158.69961750764	1753.06741277162	547.256167794183	782.571868015074	5628.1939584282	1070.52130243128	563.825978587727	805.440037054975	448.877555998591	644.106620233677	1004.64403398611	669.920216785764	563.880771240975	313.941454068117	491.417681581939	519.525469066092	1989.04591032652	362.064301284472	350.192303022183	306.173068974875
ENSG00000245534	RORA-AS1	460.849914343597	29.0150614760457	98.9765277531743	25.9733636901196	104.962029312827	38.2520154113335	117.927218309358	35.1819784219524	60.4258895012042	36.9913517204162	30.478009481015	11.6614816361823	11.0364874625158	6.91986282545171	88.9962367021007	65.7350681375854	40.3808057122557	49.9614472173781	28.8170402065795	43.3642525348661	7.96766337689467	22.5509544735184	15.8067831630346	10.9734374366168	3.47798808887641	41.855897472576	104.092517828137	21.3785051358301	38.1210709539066	15.75291191686
ENSG00000245552	AP000787.1	148.233335146683	21.1483070023814	51.9340460506795	27.9160689148893	28.5781024595042	28.0709496165117	70.8194574721064	40.527882752278	86.1416867228648	40.9053885078287	26.9855380418855	34.8687598726592	40.1583807238115	35.7030365198704	173.181175909415	58.9134440793796	25.1408821512558	46.6231069424531	10.9068614099313	31.7493495207252	31.8791888628756	41.1835785783554	32.2967912751996	7.4715997388508	20.9616483396428	83.1307124692989	76.6349652435708	59.7930779749269	44.4647157706518	21.9967470607775
ENSG00000245556	SCAMP1-AS1	2110.86233463434	181.03712850429	736.22624855691	208.445130655382	650.67520965813	230.450235796642	725.603875594035	252.254071854451	647.19972025525	337.438919865636	323.881990022341	397.622848763301	224.239200345317	296.337523540401	1314.08735003229	545.766500815343	389.824645043271	778.300772378546	424.142933374695	538.754725569051	578.878762126806	504.846356357683	367.482691342899	204.896917308151	251.300807394719	593.747536308021	1044.09944542307	450.74703293139	398.236498760694	380.06623074969
ENSG00000245571	FAM111A-DT	1122.30711337678	89.4847839195104	468.478529438683	99.9269433262189	311.31923081294	88.1491022804535	351.737673893808	157.687013991841	179.778429372158	179.505537125881	143.81769994141	302.874917893466	131.989827857832	166.636267919849	787.432712638919	198.834683200063	121.439189330716	343.801837031617	90.9125363083243	185.766575811079	219.016182506851	209.195865185233	150.234669661862	75.2513527166285	112.606498450271	282.480128299528	388.33977973326	226.177852196279	213.862155065592	208.289848662177
ENSG00000245573	BDNF-AS	2556.17401972554	272.179819756736	985.397561842176	138.716986570534	684.204560850917	268.232653280591	1021.67280563079	358.719973389095	592.876452499316	419.265438915394	287.552762908901	450.847066287955	275.42349170154	232.881211018977	1494.53889191531	492.168116182336	334.264707805998	676.966691874736	267.547144624096	432.165631415183	272.630194241612	449.794709348241	367.837808070165	106.897842443555	175.422028223099	461.358487506757	836.819510458215	351.105469158952	254.672800672477	245.278493532933
ENSG00000245598	DACT3-AS1	1.35058930114109	0	0	0	0	0	0	0	0	0	0	0	0	0	0.656739767763085	0	0	0	0	0	0	0	0	0	0	0	2.36423071503605	0	0	0
ENSG00000245614	DDX11-AS1	113.913255872574	2.57694188947987	40.5869010246953	26.2101604951889	25.3725747812385	11.572958061551	5.23279000158979	5.48878989515518	38.569807217742	19.6184668529128	15.8792302147123	65.415075582481	13.6838839107122	12.7376326347874	107.873051214881	11.1359187641209	12.129694808788	10.8486920156353	3.91430952698539	20.7766110076312	31.4433772725454	14.6260851402146	21.6594580601409	21.7231411586446	10.3103968880469	34.6211168436701	49.437731951204	32.7858367245852	22.1914431967803	25.3137941121567
ENSG00000245648	AC022075.1	3177.66722495999	453.38303588978	1718.61083464464	841.155419738089	1343.57566219517	176.772371406392	833.087367245073	199.960858068178	758.098880512853	339.318759004955	507.60965616772	948.925028695809	377.390934561096	607.126392098527	2795.8359333217	437.59189244257	433.234601648524	987.543230030251	660.283513862612	493.550359295911	460.819289307898	497.963689368971	329.836469082209	215.3257478356	178.665547717463	235.286642673042	487.167713951441	217.198033330922	190.792388570125	202.824428981904
